Common_name,Ecoinvent_name,Ecoinvent_code,type_of_flow
"carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m","carbon dioxide, captured at wood burning power plant 20 MW post, pipeline 200km, storage 1000m",0,technosphere
desulfurisation of lignite flue gas,desulfurisation of lignite flue gas,0,technosphere
"market for ammonia, anhydrous, liquid","market for ammonia, anhydrous, liquid",0,technosphere
"market for biomass, used as fuel","market for biomass, used as fuel",0,technosphere
"market for chemical, organic","market for chemical, organic",0,technosphere
"market for chlorine, liquid","market for chlorine, liquid",0,technosphere
market for lubricating oil,market for lubricating oil,0,technosphere
"market for water, decarbonised","market for water, decarbonised",0,technosphere
"sodium chloride production, powder","sodium chloride production, powder",0,technosphere
"transport, freight, lorry, unspecified, long haul","transport, freight, lorry, unspecified, long haul",0,technosphere
"treatment of municipal solid waste, incineration","treatment of municipal solid waste, incineration",0,technosphere
"treatment of waste mineral oil, hazardous waste incineration","treatment of waste mineral oil, hazardous waste incineration",0,technosphere
"treatment of wastewater, average, capacity 1.1E10l/year","treatment of wastewater, average, capacity 1.1E10l/year",0,technosphere
"treatment of wastewater, average, capacity 1.1E10l/year","treatment of wastewater, average, capacity 1.1E10l/year",0,technosphere
"treatment of wood ash mixture, pure, landfarming","treatment of wood ash mixture, pure, landfarming",0,technosphere
"treatment of wood ash mixture, pure, municipal incineration","treatment of wood ash mixture, pure, municipal incineration",0,technosphere
"treatment of wood ash mixture, pure, sanitary landfill","treatment of wood ash mixture, pure, sanitary landfill",0,technosphere
wood combustion power plant 20 MW,wood combustion power plant 20 MW,0,technosphere
"carbon dioxide, captured from hard coal-fired power plant, post, pipeline 200km, storage 1000m","carbon dioxide, captured from hard coal-fired power plant, post, pipeline 200km, storage 1000m",0,technosphere
"carbon dioxide, captured from lignite, post, pipeline 200km, storage 1000m","carbon dioxide, captured from lignite, post, pipeline 200km, storage 1000m",0,technosphere
"market for NOx retained, by selective catalytic reduction","market for NOx retained, by selective catalytic reduction",0,technosphere
"market for SOx retained, in hard coal flue gas desulfurisation","market for SOx retained, in hard coal flue gas desulfurisation",0,technosphere
market for hard coal,market for hard coal,0,technosphere
market for hard coal power plant,market for hard coal power plant,0,technosphere
market for lignite,lignite mine operation,0,technosphere
market for lignite power plant,market for lignite power plant,0,technosphere
"market for transport, freight train","market for transport, freight train",0,technosphere
"market for water, completely softened","market for water, completely softened",0,technosphere
market group for light fuel oil,market group for light fuel oil,0,technosphere
"treatment of hard coal ash, residual material landfill","treatment of hard coal ash, residual material landfill",0,technosphere
"treatment of lignite ash, opencast refill","treatment of lignite ash, opencast refill",0,technosphere
"treatment of residue from cooling tower, sanitary landfill","treatment of residue from cooling tower, sanitary landfill",0,technosphere
"heat production, natural gas, at industrial furnace >100kW","heat production, natural gas, at industrial furnace >100kW",0,technosphere
"market for concentrated solar power plant, solar tower, 20 MW","market for concentrated solar power plant, solar tower, 20 MW",0,technosphere
"market for water, deionised","market for water, deionised",0,technosphere
"market for hydropower plant, reservoir, non-alpine regions","market for hydropower plant, reservoir, non-alpine regions",0,technosphere
market for waste mineral oil,market for waste mineral oil,0,technosphere
"market for gas power plant, combined cycle, 400MW electrical","market for gas power plant, combined cycle, 400MW electrical",0,technosphere
"market for natural gas, high pressure","market for natural gas, high pressure",0,technosphere
market for residue from cooling tower,market for residue from cooling tower,0,technosphere
"carbon dioxide, captured from natural gas, post, 200km pipeline, storage 1000m","carbon dioxide, captured from natural gas, post, 200km pipeline, storage 1000m",0,technosphere
"market for gas power plant, combined cycle, 400MW electrical","market for gas power plant, combined cycle, 400MW electrical",0,technosphere
"market for hydrochloric acid, without water, in 30% solution state","market for hydrochloric acid, without water, in 30% solution state",0,technosphere
"market for sodium hydroxide, without water, in 50% solution state","market for sodium hydroxide, without water, in 50% solution state",0,technosphere
"market group for natural gas, high pressure","market group for natural gas, high pressure",0,technosphere
"market for gas power plant, 100MW electrical","market for gas power plant, 100MW electrical",0,technosphere
"market for gas power plant, 300MW electrical","market for gas power plant, 300MW electrical",0,technosphere
market for benzene,market for benzene,0,technosphere
"market for geothermal power plant, 5.5MWel","market for geothermal power plant, 5.5MWel",0,technosphere
market for biogas,market for biogas,0,technosphere
"market for heat and power co-generation unit, 160kW electrical, common components for heat+electricity","market for heat and power co-generation unit, 160kW electrical, common components for heat+electricity",0,technosphere
"market for heat and power co-generation unit, 160kW electrical, components for electricity only","market for heat and power co-generation unit, 160kW electrical, components for electricity only",0,technosphere
"market for heat and power co-generation unit, 160kW electrical, components for heat only","market for heat and power co-generation unit, 160kW electrical, components for heat only",0,technosphere
"market for hydropower plant, run-of-river","market for hydropower plant, run-of-river",0,technosphere
market for acetylene,market for acetylene,0,technosphere
market for anionic resin,market for anionic resin,0,technosphere
"market for argon, liquid","market for argon, liquid",0,technosphere
"market for boric acid, anhydrous, powder","market for boric acid, anhydrous, powder",0,technosphere
"market for carbon dioxide, liquid","market for carbon dioxide, liquid",0,technosphere
market for cast iron,market for cast iron,0,technosphere
market for cationic resin,market for cationic resin,0,technosphere
"market for cement, Portland","market for cement, Portland",0,technosphere
"market for chemical, inorganic","market for chemical, inorganic",0,technosphere
"market for concrete, normal","market for concrete, normal",0,technosphere
"market for diesel, burned in diesel-electric generating set, 10MW","market for diesel, burned in diesel-electric generating set, 10MW",0,technosphere
"market for flat glass, coated","market for flat glass, coated",0,technosphere
market for fly ash and scrubber sludge,market for fly ash and scrubber sludge,0,technosphere
"market for hazardous waste, for incineration","market for hazardous waste, for incineration",0,technosphere
"market for hydrogen, liquid","market for hydrogen, liquid",0,technosphere
market for low level radioactive waste,market for low level radioactive waste,0,technosphere
market for low level radioactive waste for final repository,market for low level radioactive waste for final repository,0,technosphere
"market for nitrogen, liquid","market for nitrogen, liquid",0,technosphere
"market for nuclear fuel element, for pressure water reactor, UO2 4.2% & MOX","market for nuclear fuel element, for pressure water reactor, UO2 4.2% & MOX",0,technosphere
"market for oxygen, liquid","market for oxygen, liquid",0,technosphere
"market for paper, woodfree, coated","market for paper, woodfree, coated",0,technosphere
market for pitch,market for pitch,0,technosphere
market for reinforcing steel,market for reinforcing steel,0,technosphere
"market for sodium hypochlorite, without water, in 15% solution state","market for sodium hypochlorite, without water, in 15% solution state",0,technosphere
market for spent nuclear fuel,market for spent nuclear fuel,0,technosphere
"market for steel, low-alloyed, hot rolled","market for steel, low-alloyed, hot rolled",0,technosphere
"nuclear power plant construction, pressure water reactor, 1000MW","nuclear power plant construction, pressure water reactor, 1000MW",0,technosphere
market for waste mineral oil,market for waste mineral oil,0,technosphere
"market for wind power plant, 2MW, offshore, fixed parts","market for wind power plant, 2MW, offshore, fixed parts",0,technosphere
"market for wind power plant, 2MW, offshore, moving parts","market for wind power plant, 2MW, offshore, moving parts",0,technosphere
market for bilge oil,market for bilge oil,0,technosphere
market for heavy fuel oil,market for heavy fuel oil,0,technosphere
market for lignite ash,market for lignite ash,0,technosphere
"market for limestone, crushed, washed","market for limestone, crushed, washed",0,technosphere
market for municipal solid waste,market for municipal solid waste,0,technosphere
"market for oil power plant, 500MW","market for oil power plant, 500MW",0,technosphere
"market for wind turbine network connection, 4.5MW, onshore","market for wind turbine network connection, 4.5MW, onshore",0,technosphere
"market for wind turbine, 4.5MW, onshore","market for wind turbine, 4.5MW, onshore",0,technosphere
"market for photovoltaic plant, 570kWp, multi-Si, on open ground","market for photovoltaic plant, 570kWp, multi-Si, on open ground",0,technosphere
"market for photovoltaic slanted-roof installation, 3kWp, single-Si, panel, mounted, on roof","market for photovoltaic slanted-roof installation, 3kWp, single-Si, panel, mounted, on roof",0,technosphere
market for tap water,market for tap water,0,technosphere
"market for wastewater, from residence","market for wastewater, from residence",0,technosphere
"electricity, high voltage from ecoinvent",ReEDS_US_Grid_Mix,0,technosphere
Electricity production_Bioenergy_CCS_ReEDS,Electricity production_Bioenergy_CCS_ReEDS,0,technosphere
Electricity production_Biopower_ReEDS,Electricity production_Biopower_ReEDS,0,technosphere
Electricity production_Coal-CCS_ReEDS,Electricity production_Coal-CCS_ReEDS,0,technosphere
Electricity production_Concentrated_solar_power_ReEDS,Electricity production_Concentrated_solar_power_ReEDS,0,technosphere
Electricity production_Dispatchable_hydro_ReEDS,Electricity production_Dispatchable_hydro_ReEDS,0,technosphere
Electricity production_Gas_combined_cycle_ReEDS,Electricity production_Gas_combined_cycle_ReEDS,0,technosphere
Electricity production_Gas_combined_cycle_CCS_ReEDS,Electricity production_Gas_combined_cycle_CCS_ReEDS,0,technosphere
Electricity production_Gas_combustion_turbine_ReEDS,Electricity production_Gas_combustion_turbine_ReEDS,0,technosphere
Electricity production_Geothermal_ReEDS,Electricity production_Geothermal_ReEDS,0,technosphere
Electricity production_Landfill_gas_ReEDS,Electricity production_Landfill_gas_ReEDS,0,technosphere
Electricity production_Nondispatchable_hydro_ReEDS,Electricity production_Nondispatchable_hydro_ReEDS,0,technosphere
Electricity production_Nuclear_ReEDS,Electricity production_Nuclear_ReEDS,0,technosphere
Electricity production_Offshore_wind_ReEDS,Electricity production_Offshore_wind_ReEDS,0,technosphere
Electricity production_Oil_gas_steam_ReEDS,Electricity production_Oil_gas_steam_ReEDS,0,technosphere
Electricity production_Onshore_wind_ReEDS,Electricity production_Onshore_wind_ReEDS,0,technosphere
Electricity production_Solar_PV_ReEDS,Electricity production_Solar_PV_ReEDS,0,technosphere
Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,Electricity production_Coal-Integrated_Gas_Combustion_Cycle_ReEDS,0,technosphere
Electricity production_Coal_ReEDS,Electricity production_Coal_ReEDS,0,technosphere
"market for SOx retained, in lignite flue gas desulfurisation","market for SOx retained, in lignite flue gas desulfurisation",0,technosphere
market for hard coal ash,market for hard coal ash,0,technosphere
market for hard coal power plant,market for hard coal power plant,0,technosphere
market for light fuel oil,market for light fuel oil,0,technosphere
market for lignite,market for lignite,0,technosphere
market for petroleum coke,market for petroleum coke,0,technosphere
"aluminium, ingot, primary, import from Rest of Europe","aluminium, ingot, primary, import from Rest of Europe",0,technosphere
hard coal IGCC power plant 450MW,hard coal IGCC power plant 450MW,0,technosphere
"heat production, heavy fuel oil, at industrial furnace 1MW","heat production, heavy fuel oil, at industrial furnace 1MW",0,technosphere
lignite IGCC power plant 450MW,lignite IGCC power plant 450MW,0,technosphere
"lime production, milled, loose","lime production, milled, loose",0,technosphere
"market for aluminium, cast alloy","market for aluminium, cast alloy",0,technosphere
market for calcium chloride,market for calcium chloride,0,technosphere
"market for copper, anode","market for copper, anode",0,technosphere
market for lead,market for lead,0,technosphere
market for monoethanolamine,market for monoethanolamine,0,technosphere
market for polyvinylfluoride,market for polyvinylfluoride,0,technosphere
"market for steel, low-alloyed","market for steel, low-alloyed",0,technosphere
market for stone wool,market for stone wool,0,technosphere
"market for stone wool, packed","market for stone wool, packed",0,technosphere
market for sulfuric acid,market for sulfuric acid,0,technosphere
"polyethylene production, low density, granulate","polyethylene production, low density, granulate",0,technosphere
"polypropylene production, granulate","polypropylene production, granulate",0,technosphere
"polystyrene production, high impact","polystyrene production, high impact",0,technosphere
primary zinc production from concentrate,primary zinc production from concentrate,0,technosphere
"steel production, chromium steel 18/8, hot rolled","steel production, chromium steel 18/8, hot rolled",0,technosphere
"steel production, converter, low-alloyed","steel production, converter, low-alloyed",0,technosphere
"steel production, converter, unalloyed","steel production, converter, unalloyed",0,technosphere
"steel production, electric, chromium steel 18/8","steel production, electric, chromium steel 18/8",0,technosphere
"treatment of aluminium scrap, new, at refiner","treatment of aluminium scrap, new, at refiner",0,technosphere
"treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner","treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner",0,technosphere
"treatment of average incineration residue, residual material landfill","treatment of average incineration residue, residual material landfill",0,technosphere
"treatment of hazardous waste, hazardous waste incineration","treatment of hazardous waste, hazardous waste incineration",0,technosphere
"treatment of inert waste, sanitary landfill","treatment of inert waste, sanitary landfill",0,technosphere
"treatment of scrap steel, inert material landfill","treatment of scrap steel, inert material landfill",0,technosphere
"treatment of spent solvent mixture, hazardous waste incineration","treatment of spent solvent mixture, hazardous waste incineration",0,technosphere
"treatment of waste emulsion paint, municipal incineration","treatment of waste emulsion paint, municipal incineration",0,technosphere
"treatment of waste plastic, mixture, municipal incineration","treatment of waste plastic, mixture, municipal incineration",0,technosphere
"treatment of waste textile, soiled, municipal incineration","treatment of waste textile, soiled, municipal incineration",0,technosphere
"treatment of waste wood, untreated, sanitary landfill","treatment of waste wood, untreated, sanitary landfill",0,technosphere
ReEDS_US_Grid_Mix,ReEDS_US_Grid_Mix,0,technosphere
"market group for electricity, high voltage new test","market group for electricity, high voltage new test",0,technosphere
Electricity production_Rooftop_Solar_PV_ReEDS,Electricity production_Rooftop_Solar_PV_ReEDS,0,technosphere