,Activity,Flow,Region,Amount,method
0,"steel production, converter, unalloyed",Nitrogen oxides,CHN,0.0008503199424172853,acidification
0,"steel production, converter, unalloyed",Lead,CHN,0.003004454203619389,ecotoxicity
1,"steel production, converter, unalloyed","Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",CHN,2.8722571485644954e-05,ecotoxicity
2,"steel production, converter, unalloyed",Copper,CHN,5.860864699326181e-07,ecotoxicity
3,"steel production, converter, unalloyed",Chromium,CHN,5.119515998366312e-10,ecotoxicity
0,"steel production, converter, unalloyed",Nitrogen oxides,CHN,9.405761311627843e-07,eutrophication
0,"steel production, converter, unalloyed","Carbon monoxide, fossil",CHN,0.06270885467529297,global warming
1,"steel production, converter, unalloyed","Carbon dioxide, fossil",CHN,0.0026409621592501237,global warming
0,"steel production, converter, unalloyed",Lead,CHN,2.3769584635440193e-05,carcinogenics
1,"steel production, converter, unalloyed","Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",CHN,1.9896972702250493e-05,carcinogenics
2,"steel production, converter, unalloyed",Chromium,CHN,1.913934296115483e-06,carcinogenics
0,"steel production, converter, unalloyed",Nitrogen oxides,CHN,2.2518827861040805e-05,photochemical oxidation
1,"steel production, converter, unalloyed","Carbon monoxide, fossil",CHN,2.123676131304819e-05,photochemical oxidation
0,"steel production, converter, unalloyed",Manganese,CHN,0.8872318293214221,non-carcinogenics
1,"steel production, converter, unalloyed",Lead,CHN,0.02202107214324256,non-carcinogenics
2,"steel production, converter, unalloyed","Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",CHN,0.004168048248485989,non-carcinogenics
3,"steel production, converter, unalloyed",Copper,CHN,0.0018327115168403907,non-carcinogenics
4,"steel production, converter, unalloyed",Chromium,CHN,0.0015795496552737376,non-carcinogenics
0,"steel production, converter, unalloyed","Particulates, < 2.5 um",CHN,4.4743715989170596e-05,"respiratory effects, average"
1,"steel production, converter, unalloyed",Nitrogen oxides,CHN,9.736842518674458e-07,"respiratory effects, average"
